66806, 73202, 73200, 73200, 73202, 77198,
66807, 73204, 73202, 73202, 73204, 77198,
66807, 73203, 73204, 73204, 73203, 77599,
66808, 73207, 73204, 73204, 73207, 77198,
66808, 73204, 73205, 73205, 73204, 77599,
66808, 73206, 73207, 73207, 73206, 77600,
66809, 73200, 73207, 73207, 73200, 77198,
66809, 73207, 73208, 73208, 73207, 77600,
66822, 73214, 73212, 73212, 73214, 77199,
66823, 73216, 73214, 73214, 73216, 77199,
66823, 73215, 73216, 73216, 73215, 77603,
66824, 73219, 73216, 73216, 73219, 77199,
66824, 73216, 73217, 73217, 73216, 77603,
66824, 73218, 73219, 73219, 73218, 77604,
66825, 73212, 73219, 73219, 73212, 77199,
66825, 73219, 73220, 73220, 73219, 77604,
66838, 73226, 73224, 73224, 73226, 77200,
66839, 73228, 73226, 73226, 73228, 77200,
66839, 73227, 73228, 73228, 73227, 77607,
66840, 73230, 73228, 73228, 73230, 77200,
66840, 73228, 73229, 73229, 73228, 77607,
66840, 73205, 73230, 73230, 73205, 77599,
66841, 73224, 73230, 73230, 73224, 77200,
66841, 73230, 73203, 73203, 73230, 77599,
66854, 73236, 73234, 73234, 73236, 77201,
66855, 73237, 73236, 73236, 73237, 77201,
66855, 73208, 73237, 73237, 73208, 77600,
66856, 73238, 73237, 73237, 73238, 77201,
66856, 73237, 73206, 73206, 73237, 77600,
66856, 73229, 73238, 73238, 73229, 77607,
66857, 73234, 73238, 73238, 73234, 77201,
66857, 73238, 73227, 73227, 73238, 77607,
66870, 73244, 73242, 73242, 73244, 77202,
66871, 73246, 73244, 73244, 73246, 77202,
66871, 73245, 73246, 73246, 73245, 77612,
66872, 73249, 73246, 73246, 73249, 77202,
66872, 73246, 73247, 73247, 73246, 77612,
66872, 73248, 73249, 73249, 73248, 77613,
66873, 73242, 73249, 73249, 73242, 77202,
66873, 73249, 73250, 73250, 73249, 77613,
66886, 73256, 73254, 73254, 73256, 77203,
66887, 73258, 73256, 73256, 73258, 77203,
66887, 73257, 73258, 73258, 73257, 77616,
66888, 73260, 73258, 73258, 73260, 77203,
66888, 73258, 73259, 73259, 73258, 77616,
66888, 73247, 73260, 73260, 73247, 77612,
66889, 73254, 73260, 73260, 73254, 77203,
66889, 73260, 73245, 73245, 73260, 77612,
66902, 73266, 73264, 73264, 73266, 77204,
66903, 73267, 73266, 73266, 73267, 77204,
66903, 73250, 73267, 73267, 73250, 77613,
66904, 73268, 73267, 73267, 73268, 77204,
66904, 73267, 73248, 73248, 73267, 77613,
66904, 73259, 73268, 73268, 73259, 77616,
66905, 73264, 73268, 73268, 73264, 77204,
66905, 73268, 73257, 73257, 73268, 77616,
66918, 73274, 73272, 73272, 73274, 77205,
